OBJECT_NAME,OBJECT_ID,EPOCH,MEAN_MOTION,ECCENTRICITY,INCLINATION,RA_OF_ASC_NODE,ARG_OF_PERICENTER,MEAN_ANOMALY,EPHEMERIS_TYPE,CLASSIFICATION_TYPE,NORAD_CAT_ID,ELEMENT_SET_NO,REV_AT_EPOCH,BSTAR,MEAN_MOTION_DOT,MEAN_MOTION_DDOT
STARLINK-4576,2022-101AR,2026-07-11T04:00:01.998720,15.35342452,.0002156,53.1606,217.2053,80.8274,142.9845,0,U,53566,999,583,.75645E-3,.26049E-3,0
STARLINK-4585,2022-101AS,2026-07-09T08:56:17.545056,15.08833004,.00012601,53.1585,227.7385,80.3202,279.7932,0,U,53567,999,21481,.61819839E-4,.696E-5,0
STARLINK-4583,2022-101AT,2026-07-11T04:00:01.998720,15.34389570,.000123,53.1602,217.3680,74.3406,65.1672,0,U,53568,999,588,-.11633E-3,-.4303E-4,0
STARLINK-4582,2022-101AU,2026-07-11T04:00:01.998720,15.35262296,.0001329,53.1595,217.5076,72.7743,355.1892,0,U,53569,999,558,.80276E-3,.27601E-3,0
STARLINK-4550,2022-101AV,2026-07-11T02:29:25.308096,15.33558617,.0001025,53.1592,217.2583,86.4168,273.6951,0,U,53570,999,21580,.20459E-3,.6364E-4,0
STARLINK-4584,2022-101AW,2026-07-11T04:00:01.998720,15.34096365,.0001365,53.1724,217.4234,74.6286,37.7799,0,U,53571,999,588,.2089E-1,.7514E-2,0
STARLINK-4555,2022-101AX,2026-07-11T04:00:01.998720,15.35336306,.0001516,53.1596,217.1879,122.3270,111.1715,0,U,53572,999,583,.78833E-3,.27161E-3,0
STARLINK-4559,2022-101AZ,2026-07-11T04:00:01.998720,15.34375027,.0001342,53.1595,217.0503,93.9729,208.4444,0,U,53574,999,586,-.20414E-3,-.7261E-4,0
STARLINK-4551,2022-101BA,2026-07-11T04:00:01.998720,15.34410433,.0001406,53.1590,216.9161,98.1812,273.8913,0,U,53575,999,578,-.44913E-3,-.15525E-3,0
STARLINK-4581,2022-101BB,2026-07-10T11:16:46.545024,15.08837554,.0001449,53.1595,222.4989,75.7923,284.3229,0,U,53576,999,21580,.1214E-3,.1644E-4,0
STARLINK-4553,2022-101BC,2026-07-11T04:00:01.998720,15.35410514,.0001418,53.1601,217.1591,89.1857,157.2804,0,U,53577,999,588,-.26505E-3,-.9617E-4,0
STARLINK-4556,2022-101BD,2026-07-11T04:00:01.998720,15.34650732,.0001577,53.1605,217.1910,91.4683,140.5334,0,U,53578,999,578,.13986E-2,.47558E-3,0
STARLINK-4580,2022-101BE,2026-07-11T04:00:01.998720,15.33552813,.0001139,53.1606,217.2172,90.5700,125.4553,0,U,53579,999,588,-.25518E-3,-.8756E-4,0
CHUANGXIN 16A (CX-16A),2022-102A,2026-07-11T04:21:36.662976,15.06001631,.0004701,28.9940,168.9558,263.5899,96.4165,0,U,53586,999,21314,.63115E-4,.1101E-4,0
BEIJING-3B,2022-103A,2026-07-11T04:02:32.968896,14.87243021,.0024111,97.8006,269.1660,338.4586,21.5613,0,U,53587,999,21065,.63764E-4,.522E-5,0
STARLINK-4691,2022-104A,2026-07-10T23:28:05.110752,15.08838109,.0001296,53.1613,50.6706,103.4386,256.6750,0,U,53588,999,21470,.83315E-4,.1038E-4,0
STARLINK-4673,2022-104B,2026-07-11T04:00:01.998720,15.31135450,.000106,53.1610,47.3151,62.1621,94.9034,0,U,53589,999,589,.13218E-2,.40155E-3,0
STARLINK-4689,2022-104C,2026-07-11T04:00:01.998720,15.67417912,.0000731,53.2192,25.2798,84.1017,241.3958,0,U,53590,999,604,-.92668E-2,-.929488E-2,0
STARLINK-4674,2022-104D,2026-07-11T04:00:01.998720,15.20680762,.0001617,53.1604,49.0737,113.5287,220.4249,0,U,53591,999,578,.97006E-3,.21318E-3,0
STARLINK-4672,2022-104E,2026-07-11T04:00:01.998720,15.29061622,.0000622,53.1606,47.4166,24.7385,82.5777,0,U,53592,999,579,.12272E-2,.34903E-3,0
